source_observation_id,city_id,city,state,region,latitude,longitude,observed_at,temperature,wind_speed
333,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-10 00:00:00,33.4,13.3
334,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-11 00:00:00,33.2,15.7
335,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-12 00:00:00,33.1,14.6
336,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-13 00:00:00,34.2,12.8
337,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-14 00:00:00,33.9,13.9
338,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-15 00:00:00,34.2,12.5
339,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-16 00:00:00,34.9,11.7
340,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-17 00:00:00,35.2,14.1
341,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-18 00:00:00,35.1,13.9
342,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-19 00:00:00,35.1,12.2
343,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-20 00:00:00,35.3,11.9
344,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-21 00:00:00,33.0,8.8
345,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-22 00:00:00,29.0,5.4
346,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-23 00:00:00,29.5,4.6
347,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-24 00:00:00,30.0,6.4
348,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-25 00:00:00,30.8,9.1
349,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-26 00:00:00,31.7,5.3
350,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-27 00:00:00,32.3,5.2
351,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-28 00:00:00,32.5,9.2
352,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-29 00:00:00,33.1,7.6
353,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-30 00:00:00,33.9,6.5
354,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-07-31 00:00:00,33.5,8.9
355,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-08-01 00:00:00,32.3,9.2
356,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-08-02 00:00:00,31.2,6.7
357,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-08-03 00:00:00,29.6,5.8
358,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-08-04 00:00:00,29.6,6.7
359,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-08-05 00:00:00,31.9,9.4
360,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-08-06 00:00:00,31.3,10.8
361,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-08-07 00:00:00,30.8,8.0
362,17,Bikaner,Rajasthan,North,28.01762,73.31495,2026-08-08 00:00:00,31.0,6.4
363,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-10 00:00:00,31.6,13.0
364,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-11 00:00:00,31.4,11.9
365,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-12 00:00:00,31.9,11.5
366,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-13 00:00:00,31.8,9.6
367,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-14 00:00:00,31.9,10.2
368,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-15 00:00:00,31.4,10.6
369,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-16 00:00:00,32.4,11.5
370,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-17 00:00:00,32.7,11.4
371,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-18 00:00:00,32.4,9.1
372,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-19 00:00:00,31.4,7.0
373,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-20 00:00:00,28.4,6.1
374,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-21 00:00:00,27.2,5.0
375,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-22 00:00:00,27.9,8.2
376,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-23 00:00:00,27.8,10.2
377,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-24 00:00:00,28.5,8.8
378,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-25 00:00:00,29.3,9.6
379,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-26 00:00:00,29.9,4.7
380,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-27 00:00:00,30.8,5.6
381,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-28 00:00:00,28.6,6.0
382,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-29 00:00:00,28.3,4.2
383,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-30 00:00:00,29.6,6.7
384,6,Alwar,Rajasthan,North,27.56246,76.625,2026-07-31 00:00:00,29.2,11.6
385,6,Alwar,Rajasthan,North,27.56246,76.625,2026-08-01 00:00:00,28.8,11.0
386,6,Alwar,Rajasthan,North,27.56246,76.625,2026-08-02 00:00:00,29.1,7.1
387,6,Alwar,Rajasthan,North,27.56246,76.625,2026-08-03 00:00:00,27.6,4.6
388,6,Alwar,Rajasthan,North,27.56246,76.625,2026-08-04 00:00:00,27.3,6.1
389,6,Alwar,Rajasthan,North,27.56246,76.625,2026-08-05 00:00:00,28.7,7.5
390,6,Alwar,Rajasthan,North,27.56246,76.625,2026-08-06 00:00:00,26.9,4.8
391,6,Alwar,Rajasthan,North,27.56246,76.625,2026-08-07 00:00:00,26.0,12.7
392,6,Alwar,Rajasthan,North,27.56246,76.625,2026-08-08 00:00:00,27.3,6.4
393,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-10 00:00:00,28.0,8.8
394,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-11 00:00:00,29.5,11.2
395,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-12 00:00:00,31.2,10.8
396,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-13 00:00:00,32.1,12.1
397,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-14 00:00:00,31.3,7.8
398,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-15 00:00:00,31.0,6.4
399,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-16 00:00:00,30.3,4.6
400,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-17 00:00:00,30.2,4.8
401,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-18 00:00:00,29.9,4.3
402,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-19 00:00:00,28.2,6.2
403,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-20 00:00:00,27.2,3.6
404,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-21 00:00:00,27.5,9.5
405,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-22 00:00:00,29.1,14.0
406,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-23 00:00:00,28.4,14.7
407,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-24 00:00:00,28.5,7.9
408,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-25 00:00:00,29.2,6.9
409,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-26 00:00:00,31.0,4.1
410,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-27 00:00:00,29.8,4.0
411,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-28 00:00:00,30.0,3.9
412,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-29 00:00:00,30.6,9.1
413,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-30 00:00:00,30.2,14.7
414,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-07-31 00:00:00,29.9,16.7
415,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-08-01 00:00:00,29.7,10.3
416,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-08-02 00:00:00,29.4,6.5
417,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-08-03 00:00:00,29.1,6.8
418,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-08-04 00:00:00,28.3,5.9
419,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-08-05 00:00:00,28.2,5.7
420,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-08-06 00:00:00,27.1,6.0
421,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-08-07 00:00:00,29.1,9.6
422,65,Lucknow,Uttar Pradesh,North,26.83928,80.92313,2026-08-08 00:00:00,29.6,10.6
423,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-10 00:00:00,28.5,9.0
424,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-11 00:00:00,30.7,12.4
425,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-12 00:00:00,31.9,12.5
426,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-13 00:00:00,32.4,13.1
427,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-14 00:00:00,32.4,8.6
428,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-15 00:00:00,31.7,9.2
429,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-16 00:00:00,31.6,6.3
430,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-17 00:00:00,31.3,5.7
431,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-18 00:00:00,31.0,5.3
432,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-19 00:00:00,29.1,6.1
433,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-20 00:00:00,27.4,4.0
434,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-21 00:00:00,27.6,8.3
435,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-22 00:00:00,29.3,14.0
436,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-23 00:00:00,28.4,14.2
437,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-24 00:00:00,29.4,8.8
438,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-25 00:00:00,29.8,7.4
439,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-26 00:00:00,30.7,3.7
440,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-27 00:00:00,29.7,4.7
441,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-28 00:00:00,30.1,3.7
442,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-29 00:00:00,30.7,9.2
443,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-30 00:00:00,30.6,15.1
444,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-07-31 00:00:00,30.0,16.4
445,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-08-01 00:00:00,30.7,10.9
446,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-08-02 00:00:00,30.8,6.1
447,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-08-03 00:00:00,29.4,7.0
448,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-08-04 00:00:00,28.5,4.6
449,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-08-05 00:00:00,27.3,6.1
450,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-08-06 00:00:00,26.8,6.7
451,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-08-07 00:00:00,29.0,9.5
452,54,Kanpur,Uttar Pradesh,North,26.46523,80.34975,2026-08-08 00:00:00,29.7,9.4
453,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-10 00:00:00,31.2,12.0
454,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-11 00:00:00,31.4,11.5
455,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-12 00:00:00,32.1,12.6
456,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-13 00:00:00,32.2,12.1
457,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-14 00:00:00,32.3,10.1
458,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-15 00:00:00,31.1,9.2
459,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-16 00:00:00,33.3,10.0
460,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-17 00:00:00,34.3,10.4
461,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-18 00:00:00,33.9,10.3
462,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-19 00:00:00,31.8,8.6
463,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-20 00:00:00,28.1,9.9
464,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-21 00:00:00,27.7,4.2
465,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-22 00:00:00,29.1,12.0
466,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-23 00:00:00,29.0,12.0
467,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-24 00:00:00,29.6,9.9
468,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-25 00:00:00,30.3,8.6
469,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-26 00:00:00,31.2,5.2
470,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-27 00:00:00,31.0,6.9
471,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-28 00:00:00,29.0,5.3
472,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-29 00:00:00,29.5,4.2
473,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-30 00:00:00,30.5,9.1
474,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-07-31 00:00:00,30.2,13.5
475,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-08-01 00:00:00,30.3,11.3
476,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-08-02 00:00:00,30.2,7.5
477,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-08-03 00:00:00,28.8,5.5
478,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-08-04 00:00:00,27.8,6.8
479,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-08-05 00:00:00,28.2,7.8
480,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-08-06 00:00:00,27.3,10.5
481,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-08-07 00:00:00,27.6,7.6
482,2,Agra,Uttar Pradesh,North,27.18333,78.01667,2026-08-08 00:00:00,28.9,8.2
483,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-10 00:00:00,29.3,11.6
484,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-11 00:00:00,29.9,12.1
485,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-12 00:00:00,31.3,13.6
486,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-13 00:00:00,31.3,11.7
487,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-14 00:00:00,31.9,5.4
488,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-15 00:00:00,31.0,6.0
489,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-16 00:00:00,30.6,5.4
490,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-17 00:00:00,29.8,4.5
491,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-18 00:00:00,29.4,4.6
492,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-19 00:00:00,28.1,4.3
493,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-20 00:00:00,27.3,3.1
494,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-21 00:00:00,27.9,9.5
495,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-22 00:00:00,28.2,13.6
496,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-23 00:00:00,28.1,9.3
497,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-24 00:00:00,29.0,3.8
498,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-25 00:00:00,30.4,4.5
499,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-26 00:00:00,31.4,4.1
500,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-27 00:00:00,30.5,4.5
501,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-28 00:00:00,30.2,5.9
502,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-29 00:00:00,30.0,14.0
503,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-30 00:00:00,29.6,16.5
504,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-07-31 00:00:00,29.8,13.8
505,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-08-01 00:00:00,30.1,5.4
506,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-08-02 00:00:00,30.1,5.0
507,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-08-03 00:00:00,29.7,6.8
508,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-08-04 00:00:00,28.7,6.3
509,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-08-05 00:00:00,28.2,7.5
510,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-08-06 00:00:00,27.7,5.0
511,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-08-07 00:00:00,29.4,3.3
512,115,Varanasi,Uttar Pradesh,North,25.31668,83.01041,2026-08-08 00:00:00,29.8,9.0
513,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-10 00:00:00,29.3,12.1
514,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-11 00:00:00,30.8,13.9
515,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-12 00:00:00,31.5,15.6
516,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-13 00:00:00,31.5,13.6
517,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-14 00:00:00,32.3,8.7
518,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-15 00:00:00,31.6,5.5
519,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-16 00:00:00,31.0,6.8
520,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-17 00:00:00,29.9,4.5
521,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-18 00:00:00,30.1,5.4
522,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-19 00:00:00,28.7,4.2
523,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-20 00:00:00,28.0,4.0
524,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-21 00:00:00,27.5,7.4
525,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-22 00:00:00,28.3,11.7
526,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-23 00:00:00,28.1,10.0
527,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-24 00:00:00,29.2,5.7
528,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-25 00:00:00,29.9,4.2
529,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-26 00:00:00,30.8,3.3
530,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-27 00:00:00,30.7,3.9
531,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-28 00:00:00,30.2,4.7
532,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-29 00:00:00,30.2,12.8
533,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-30 00:00:00,29.7,16.3
534,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-07-31 00:00:00,29.7,15.2
535,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-08-01 00:00:00,30.7,8.0
536,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-08-02 00:00:00,30.8,5.3
537,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-08-03 00:00:00,29.7,5.2
538,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-08-04 00:00:00,28.6,5.2
539,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-08-05 00:00:00,27.9,9.4
540,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-08-06 00:00:00,27.0,6.2
541,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-08-07 00:00:00,29.5,4.8
542,86,Prayagraj,Uttar Pradesh,North,25.44478,81.84322,2026-08-08 00:00:00,29.3,6.6
543,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-10 00:00:00,27.7,7.9
544,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-11 00:00:00,29.3,5.4
545,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-12 00:00:00,31.0,9.1
546,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-13 00:00:00,31.6,9.4
547,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-14 00:00:00,30.9,9.3
548,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-15 00:00:00,30.1,9.4
549,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-16 00:00:00,31.9,8.7
550,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-17 00:00:00,32.3,5.8
551,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-18 00:00:00,31.5,7.2
552,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-19 00:00:00,29.8,7.8
553,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-20 00:00:00,28.1,7.2
554,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-21 00:00:00,27.5,12.4
555,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-22 00:00:00,28.5,13.0
556,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-23 00:00:00,29.4,14.8
557,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-24 00:00:00,28.5,13.6
558,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-25 00:00:00,28.4,12.1
559,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-26 00:00:00,30.0,4.4
560,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-27 00:00:00,30.8,4.8
561,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-28 00:00:00,27.6,6.3
562,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-29 00:00:00,28.7,4.8
563,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-30 00:00:00,29.5,7.6
564,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-07-31 00:00:00,29.4,13.4
565,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-08-01 00:00:00,29.0,11.3
566,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-08-02 00:00:00,28.8,6.9
567,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-08-03 00:00:00,29.0,8.2
568,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-08-04 00:00:00,28.1,5.4
569,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-08-05 00:00:00,28.1,4.4
570,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-08-06 00:00:00,27.0,5.6
571,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-08-07 00:00:00,27.0,10.4
572,71,Meerut,Uttar Pradesh,North,28.98002,77.70636,2026-08-08 00:00:00,29.4,10.2
573,34,Ghaziabad,Uttar Pradesh,North,28.66535,77.43915,2026-07-10 00:00:00,28.8,8.9
574,34,Ghaziabad,Uttar Pradesh,North,28.66535,77.43915,2026-07-11 00:00:00,30.2,5.4
575,34,Ghaziabad,Uttar Pradesh,North,28.66535,77.43915,2026-07-12 00:00:00,31.9,8.3
576,34,Ghaziabad,Uttar Pradesh,North,28.66535,77.43915,2026-07-13 00:00:00,32.1,8.7
